"# monster_init.csv",,,,,
"# 怪物初始化配置表",,,,,
"# 规则名","属性","是否temp字段","计算公式","计算参数","备注"
"auto","auto","auto","auto","auto","auto"
"f2e6_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"f2e6_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",0,"效果命中"
"f2e6_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",0,"效果抵抗"
"f2e6_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2e6_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2e6_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-6-普通-boss",,,,,
"f2e6_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1065,"攻击"
"f2e6_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",1445,"物理防御"
"f2e6_boss","agility",0,"CALC_MONSTER_INIT_AGI",1028,"敏捷"
"f2e6_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2e6_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1460,"最大生命值"
"f2e6_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f2e6_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2e6_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f2e6_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"f2e6_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"f2e6_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",0,"效果命中"
"f2e6_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",0,"效果抵抗"
"f2e6_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2e6_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2e6_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-7-普通-第1波",,,,,
"f2e7_0","attack",0,"CALC_MONSTER_INIT_ATTACK",840,"攻击"
"f2e7_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",1428,"物理防御"
"f2e7_0","agility",0,"CALC_MONSTER_INIT_AGI",1016,"敏捷"
"f2e7_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2e7_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",898,"最大生命值"
"f2e7_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f2e7_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2e7_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f2e7_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2e7_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2e7_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2e7_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2e7_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2e7_0","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2e7_0","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-7-普通-第2波",,,,,
"f2e7_1","attack",0,"CALC_MONSTER_INIT_ATTACK",868,"攻击"
"f2e7_1","defense",0,"CALC_MONSTER_INIT_DEFENSE",1428,"物理防御"
"f2e7_1","agility",0,"CALC_MONSTER_INIT_AGI",1016,"敏捷"
"f2e7_1","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2e7_1","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1040,"最大生命值"
"f2e7_1","hp",0,"CALC_INIT_HP",1,"生命值"
"f2e7_1","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2e7_1","mp",0,"CALC_INIT_MP",3,"能量值"
"f2e7_1","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2e7_1","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2e7_1","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2e7_1","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2e7_1","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2e7_1","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2e7_1","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-7-普通-第3波",,,,,
"f2e7_2","attack",0,"CALC_MONSTER_INIT_ATTACK",984,"攻击"
"f2e7_2","defense",0,"CALC_MONSTER_INIT_DEFENSE",1428,"物理防御"
"f2e7_2","agility",0,"CALC_MONSTER_INIT_AGI",1018,"敏捷"
"f2e7_2","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2e7_2","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1098,"最大生命值"
"f2e7_2","hp",0,"CALC_INIT_HP",1,"生命值"
"f2e7_2","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2e7_2","mp",0,"CALC_INIT_MP",3,"能量值"
"f2e7_2","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2e7_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2e7_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2e7_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2e7_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2e7_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2e7_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-7-普通-boss",,,,,
"f2e7_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1070,"攻击"
"f2e7_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",1449,"物理防御"
"f2e7_boss","agility",0,"CALC_MONSTER_INIT_AGI",1030,"敏捷"
"f2e7_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2e7_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1480,"最大生命值"
"f2e7_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f2e7_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2e7_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f2e7_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2e7_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2e7_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2e7_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2e7_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2e7_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2e7_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-1-困难-第1波",,,,,
"f2n1_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1237,"攻击"
"f2n1_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",1542,"物理防御"
"f2n1_0","agility",0,"CALC_MONSTER_INIT_AGI",1085,"敏捷"
"f2n1_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n1_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1297,"最大生命值"
"f2n1_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n1_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n1_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n1_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n1_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n1_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n1_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n1_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n1_0","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n1_0","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-1-困难-第2波",,,,,
"f2n1_1","attack",0,"CALC_MONSTER_INIT_ATTACK",1393,"攻击"
"f2n1_1","defense",0,"CALC_MONSTER_INIT_DEFENSE",1542,"物理防御"
"f2n1_1","agility",0,"CALC_MONSTER_INIT_AGI",1085,"敏捷"
"f2n1_1","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n1_1","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1610,"最大生命值"
"f2n1_1","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n1_1","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n1_1","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n1_1","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n1_1","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n1_1","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n1_1","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n1_1","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n1_1","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n1_1","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-1-困难-第3波",,,,,
"f2n1_2","attack",0,"CALC_MONSTER_INIT_ATTACK",1458,"攻击"
"f2n1_2","defense",0,"CALC_MONSTER_INIT_DEFENSE",1542,"物理防御"
"f2n1_2","agility",0,"CALC_MONSTER_INIT_AGI",1092,"敏捷"
"f2n1_2","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n1_2","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1497,"最大生命值"
"f2n1_2","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n1_2","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n1_2","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n1_2","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n1_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n1_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n1_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n1_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n1_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n1_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-1-困难-boss",,,,,
"f2n1_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1490,"攻击"
"f2n1_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",1648,"物理防御"
"f2n1_boss","agility",0,"CALC_MONSTER_INIT_AGI",1156,"敏捷"
"f2n1_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n1_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",2620,"最大生命值"
"f2n1_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n1_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n1_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n1_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n1_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n1_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n1_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n1_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n1_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n1_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-2-困难-第1波",,,,,
"f2n2_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1243,"攻击"
"f2n2_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",1544,"物理防御"
"f2n2_0","agility",0,"CALC_MONSTER_INIT_AGI",1086,"敏捷"
"f2n2_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n2_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1304,"最大生命值"
"f2n2_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n2_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n2_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n2_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n2_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n2_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n2_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n2_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n2_0","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n2_0","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-2-困难-第2波",,,,,
"f2n2_1","attack",0,"CALC_MONSTER_INIT_ATTACK",1401,"攻击"
"f2n2_1","defense",0,"CALC_MONSTER_INIT_DEFENSE",1544,"物理防御"
"f2n2_1","agility",0,"CALC_MONSTER_INIT_AGI",1086,"敏捷"
"f2n2_1","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n2_1","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1620,"最大生命值"
"f2n2_1","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n2_1","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n2_1","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n2_1","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n2_1","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n2_1","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n2_1","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n2_1","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n2_1","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n2_1","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-2-困难-第3波",,,,,
"f2n2_2","attack",0,"CALC_MONSTER_INIT_ATTACK",1465,"攻击"
"f2n2_2","defense",0,"CALC_MONSTER_INIT_DEFENSE",1544,"物理防御"
"f2n2_2","agility",0,"CALC_MONSTER_INIT_AGI",1093,"敏捷"
"f2n2_2","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n2_2","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1504,"最大生命值"
"f2n2_2","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n2_2","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n2_2","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n2_2","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n2_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n2_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n2_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n2_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n2_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n2_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-2-困难-boss",,,,,
"f2n2_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1496,"攻击"
"f2n2_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",1652,"物理防御"
"f2n2_boss","agility",0,"CALC_MONSTER_INIT_AGI",1158,"敏捷"
"f2n2_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n2_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",2640,"最大生命值"
"f2n2_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n2_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n2_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n2_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n2_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n2_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n2_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n2_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n2_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n2_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-3-困难-第1波",,,,,
"f2n3_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1362,"攻击"
"f2n3_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",1546,"物理防御"
"f2n3_0","agility",0,"CALC_MONSTER_INIT_AGI",1087,"敏捷"
"f2n3_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n3_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1311,"最大生命值"
"f2n3_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n3_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n3_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n3_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n3_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n3_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n3_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n3_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n3_0","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n3_0","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-3-困难-第2波",,,,,
"f2n3_1","attack",0,"CALC_MONSTER_INIT_ATTACK",1537,"攻击"
"f2n3_1","defense",0,"CALC_MONSTER_INIT_DEFENSE",1546,"物理防御"
"f2n3_1","agility",0,"CALC_MONSTER_INIT_AGI",1087,"敏捷"
"f2n3_1","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n3_1","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1630,"最大生命值"
"f2n3_1","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n3_1","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n3_1","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n3_1","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n3_1","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n3_1","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n3_1","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n3_1","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n3_1","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n3_1","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-3-困难-第3波",,,,,
"f2n3_2","attack",0,"CALC_MONSTER_INIT_ATTACK",1605,"攻击"
"f2n3_2","defense",0,"CALC_MONSTER_INIT_DEFENSE",1546,"物理防御"
"f2n3_2","agility",0,"CALC_MONSTER_INIT_AGI",1094,"敏捷"
"f2n3_2","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n3_2","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1511,"最大生命值"
"f2n3_2","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n3_2","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n3_2","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n3_2","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n3_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n3_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n3_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n3_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n3_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n3_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-3-困难-boss",,,,,
"f2n3_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1638,"攻击"
"f2n3_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",1655,"物理防御"
"f2n3_boss","agility",0,"CALC_MONSTER_INIT_AGI",1160,"敏捷"
"f2n3_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n3_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",2660,"最大生命值"
"f2n3_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n3_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n3_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n3_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n3_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n3_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n3_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n3_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f2n3_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f2n3_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 塔伦巴森林-4-困难-第1波",,,,,
"f2n4_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1368,"攻击"
"f2n4_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",1548,"物理防御"
"f2n4_0","agility",0,"CALC_MONSTER_INIT_AGI",1088,"敏捷"
"f2n4_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f2n4_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1318,"最大生命值"
"f2n4_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f2n4_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f2n4_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f2n4_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f2n4_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f2n4_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f2n4_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f2n4_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
